Constraint,CapRes_1
t6784,2.2055996690790608e-8
t6785,3.337040961918122e-8
t6786,6.382509248469193e-8
t6787,9.932892007230136e-8
t6788,9.595730500808458e-8
t6789,8.765790252787253e-8
t6790,1.0521962927362336e-7
t6791,1.334803585427138e-7
t6792,1.4297666701406848e-7
t6793,1.323706232334494e-7
t6794,1.260397760273735e-7
t6795,1.0080693332931547e-7
t6796,7.299817083358442e-8
t6797,5.971906230597445e-8
t6798,5.028382714794013e-8
t6799,4.3890362677503254e-8
t6800,2.841210650828182e-8
t6801,1.8032938175339443e-8
t6802,1.2960333794342523e-8
t6803,1.1704309912184408e-8
t6804,1.0710710449428872e-8
t6805,1.2049427699550808e-8
t6806,1.4168333003527624e-8
t6807,1.735621017082908e-8
t6808,2.29569844396491e-8
t6809,3.57657228706918e-8
t6810,7.453692430668594e-8
t6811,1.456639791614798e-7
t6812,1.2951260376692078e-7
t6813,1.1460504417387105e-7
t6814,1.2158556551943557e-7
t6815,1.5634803725661728e-7
t6816,1.654555393132568e-7
t6817,1.5710008092677533e-7
t6818,1.5017639794239268e-7
t6819,1.2074661366095388e-7
t6820,8.37522049115539e-8
t6821,6.1867057733215e-8
t6822,5.136189652647811e-8
t6823,4.4867915185730335e-8
t6824,2.8549606391504065e-8
t6825,1.8283172750535497e-8
t6826,1.3033630044157312e-8
t6827,1.1450297482540246e-8
t6828,1.0733162454325472e-8
t6829,1.2246696695606031e-8
t6830,1.4460994868364659e-8
t6831,1.8067784951284043e-8
t6832,2.4534804926097677e-8
t6833,3.827796632542474e-8
t6834,7.854833711486664e-8
t6835,1.1048112832151674e-7
t6836,9.823698576803331e-8
t6837,8.641743492987577e-8
t6838,9.213872820602899e-8
t6839,1.0836312229775904e-7
t6840,1.1430950756174998e-7
t6841,1.0932952797364341e-7
t6842,1.0727383967716143e-7
t6843,9.855525628547348e-8
t6844,7.516817384450926e-8
t6845,5.2846428345807e-8
t6846,4.655310440599817e-8
t6847,4.185543837671381e-8
t6848,2.923185772152824e-8
t6849,1.9732213674283786e-8
t6850,1.3955251428587627e-8
t6851,1.1660278972921441e-8
t6852,1.1001503383596828e-8
t6853,1.2422458878479653e-8
t6854,1.4432405586126424e-8
t6855,1.9215339644698524e-8
t6856,2.737062079051502e-8
t6857,4.2259013685776035e-8
t6858,7.396990319705415e-8
t6859,1.0657361500553764e-7
t6860,9.576872135716968e-8
t6861,8.273415132736853e-8
t6862,9.327995591626526e-8
t6863,1.0734147679400482e-7
t6864,1.9883115635774034e-7
t6865,2.0018004666386598e-7
t6866,2.0705489819963023e-7
t6867,1.820784849442804e-7
t6868,1.365522306911977e-7
t6869,9.569081444462555e-8
t6870,7.604531657087408e-8
t6871,6.286601954741409e-8
t6872,3.2405568064299793e-8
t6873,2.108508618455531e-8
t6874,1.4820021352202341e-8
t6875,1.2742403086397991e-8
t6876,1.2071383436259425e-8
t6877,1.3669914379267266e-8
t6878,1.583935706288213e-8
t6879,2.030247949889836e-8
t6880,3.054593084375562e-8
t6881,5.168724720768611e-8
t6882,1.1845372951812429e-7
t6883,1.6079435870735063e-7
t6884,1.456260393657308e-7
t6885,1.1567010849927252e-7
t6886,1.1492049102132282e-7
t6887,1.4888460267369733e-7
t6888,1.5606741092299793e-7
t6889,1.4352539356365085e-7
t6890,1.4646806257260197e-7
t6891,1.4646987160553215e-7
t6892,1.2403469651001587e-7
t6893,8.853042037329147e-8
t6894,6.843518162790907e-8
t6895,5.93526222251342e-8
t6896,4.202382423924688e-8
t6897,2.841452452490154e-8
t6898,1.8802786919102955e-8
t6899,1.4828213537376627e-8
t6900,1.3295735979336232e-8
t6901,1.3817145640578755e-8
t6902,1.5642886109766682e-8
t6903,1.8545931491045597e-8
t6904,2.5138706947208275e-8
t6905,3.606555660630342e-8
t6906,5.192126906881223e-8
t6907,6.297014823771977e-8
t6908,6.011052660314532e-8
t6909,5.657773822052388e-8
t6910,6.517283726114943e-8
t6911,8.794647488681149e-8
t6912,9.47294236163516e-8
t6913,9.37283224774545e-8
t6914,9.388105441769269e-8
t6915,9.374465213567588e-8
t6916,8.908467336077627e-8
t6917,7.687581945688339e-8
t6918,6.339543572128395e-8
t6919,5.495419732353402e-8
t6920,3.476504754272585e-8
t6921,2.0470945884608223e-8
t6922,1.298163622981539e-8
t6923,1.0315665863731246e-8
t6924,9.276914397069974e-9
t6925,9.514745961424928e-9
t6926,1.044617419746523e-8
t6927,1.1988794359985525e-8
t6928,1.4861042510818646e-8
t6929,2.1205087658124796e-8
t6930,3.3319395592963144e-8
t6931,4.296737743427328e-8
t6932,4.1219718992102305e-8
t6933,3.98120357646399e-8
t6934,4.8821949430897716e-8
t6935,6.636035456302672e-8
t6936,8.178624701301862e-8
t6937,9.730194566528992e-8
t6938,1.0014281052153539e-7
t6939,9.776705921724888e-8
t6940,8.10755994074755e-8
t6941,6.25206052582608e-8
t6942,5.216608050400729e-8
t6943,4.53888671085957e-8
t6944,3.114264729523829e-8
t6945,1.999153353353723e-8
t6946,1.351107106734229e-8
t6947,1.170637616987303e-8
t6948,1.0925212131893194e-8
t6949,1.2413512530807291e-8
t6950,1.4712912419865968e-8
t6951,1.9151781342468554e-8
t6952,2.731777238361096e-8
t6953,4.543636398210342e-8
t6954,9.50477188886098e-8
t6955,1.458185020152309e-7
t6956,1.2847327350570014e-7
t6957,1.1585524312782318e-7
t6958,1.2028060666834925e-7
t6959,1.7064178874841785e-7
t6960,2.3509238723101487e-7
t6961,2.2635022836263581e-7
t6962,2.218823158172077e-7
t6963,1.7052312850850587e-7
t6964,1.0637709563391043e-7
t6965,7.622871734158214e-8
t6966,5.872727620207084e-8
t6967,4.9121765973009e-8
t6968,3.279128977902229e-8
t6969,2.1996285806064295e-8
t6970,1.575835957390792e-8
t6971,1.3181321809014013e-8
t6972,1.2021550657281093e-8
t6973,1.3942490434664182e-8
t6974,1.7401021019276397e-8
t6975,2.4089723261277242e-8
t6976,3.3617426595118605e-8
t6977,5.3817075771204055e-8
t6978,1.0580523431162804e-7
t6979,1.530620233087599e-7
t6980,1.3936807924381666e-7
t6981,1.221252321075066e-7
t6982,1.2646848872321697e-7
t6983,1.8637257296150657e-7
t6984,2.8105472766690656e-7
t6985,2.7427303867284633e-7
t6986,2.490592687287119e-7
t6987,1.826739664379616e-7
t6988,1.0205261985580536e-7
t6989,6.676503612692803e-8
t6990,5.172286720601906e-8
t6991,4.392292971016543e-8
t6992,3.0822217065036655e-8
t6993,2.2181315233416882e-8
t6994,1.6297730006823854e-8
t6995,1.3709569480733425e-8
t6996,1.2078818380188272e-8
t6997,1.3149769994495334e-8
t6998,1.5223514848398803e-8
t6999,1.8474393399546503e-8
t7000,2.5505290872366954e-8
t7001,3.905554311436342e-8
t7002,7.586723930002603e-8
t7003,1.1414890417395462e-7
t7004,1.0408234827430458e-7
t7005,9.069994332785574e-8
t7006,9.942921417952861e-8
t7007,1.2867963335914565e-7
t7008,1.4176376077657688e-7
t7009,1.4146551990557386e-7
t7010,1.3959919405226193e-7
t7011,1.0667640694427062e-7
t7012,7.528653837988496e-8
t7013,4.961164065112488e-8
t7014,4.195686879679062e-8
t7015,3.6772245809068165e-8
t7016,2.7717224618568244e-8
t7017,2.0005488481895258e-8
t7018,1.4540892184478367e-8
t7019,1.3004547406492924e-8
t7020,1.2625471926576796e-8
t7021,1.4774274640352933e-8
t7022,1.7423666473205177e-8
t7023,2.2502640674247763e-8
t7024,2.9305072810108935e-8
t7025,4.157813095409816e-8
t7026,6.316401817361587e-8
t7027,7.809996784878552e-8
t7028,7.056708695908153e-8
t7029,6.526494024753687e-8
t7030,6.845647780018537e-8
t7031,8.548610833165678e-8
t7032,1.612186659536781e-7
t7033,1.5816293316194387e-7
t7034,1.581708002528463e-7
t7035,1.4220713833927182e-7
t7036,9.66384862547329e-8
t7037,6.95235624922493e-8
t7038,5.605070083503465e-8
t7039,4.737470263814862e-8
t7040,3.464567024402029e-8
t7041,2.505241859694194e-8
t7042,1.9291926470765862e-8
t7043,1.8027011988245062e-8
t7044,1.7903526319252717e-8
t7045,2.1239229295760217e-8
t7046,2.640411466321889e-8
t7047,3.3197488863326234e-8
t7048,4.212984573424845e-8
t7049,6.354758483251592e-8
t7050,1.1684903107303157e-7
t7051,1.3829193811323768e-7
t7052,1.2892508979675625e-7
t7053,9.802905268779053e-8
t7054,1.0793231054553344e-7
t7055,1.3570480227148582e-7
t7056,1.3570460752676472e-7
t7057,1.2757630863395753e-7
t7058,1.235221602617428e-7
t7059,1.0638902873469365e-7
t7060,8.574318909472798e-8
t7061,6.66417700952563e-8
t7062,5.4625208887087065e-8
t7063,4.82514210381166e-8
t7064,3.846133733208784e-8
t7065,2.7661858953712046e-8
t7066,1.966106055525466e-8
t7067,1.617401952902367e-8
t7068,1.5378752296646025e-8
t7069,1.7284226645442127e-8
t7070,2.0455849330151155e-8
t7071,2.4045829964965398e-8
t7072,2.9558930345738985e-8
t7073,3.931886018505773e-8
t7074,5.047854167917444e-8
t7075,5.358458150098768e-8
t7076,5.05906287876428e-8
t7077,4.65492126019717e-8
t7078,4.91139138915002e-8
t7079,5.99236263279237e-8
t7080,6.460218771902274e-8
t7081,6.425111494541119e-8
t7082,6.403647412982514e-8
t7083,6.339377721208537e-8
t7084,5.966871955398316e-8
t7085,5.146459857862741e-8
t7086,4.342078386095633e-8
t7087,3.820392776344845e-8
t7088,3.109915968209847e-8
t7089,2.466868285466784e-8
t7090,1.8449022912824417e-8
t7091,1.5599200513889308e-8
t7092,1.5001054748723548e-8
t7093,1.5976973212181303e-8
t7094,1.8021261131689556e-8
t7095,2.0739843628508752e-8
t7096,2.631784436703291e-8
t7097,3.3371735446576854e-8
t7098,3.989947526560987e-8
t7099,4.02196937824848e-8
t7100,3.818198228795376e-8
t7101,3.666700482433941e-8
t7102,4.34705540336727e-8
t7103,5.646673211763609e-8
t7104,6.912276968702055e-8
t7105,7.176357476153659e-8
t7106,7.06343829210371e-8
t7107,6.822825802028332e-8
t7108,5.914361120133232e-8
t7109,4.8762118261384085e-8
t7110,4.129693729132973e-8
t7111,3.6537393496101666e-8
t7112,2.9421271732725798e-8
t7113,2.3039775769899236e-8
t7114,1.757375728185139e-8
t7115,1.5473527718319612e-8
t7116,1.4149050327718964e-8
t7117,1.665099931088481e-8
t7118,1.923390972984843e-8
t7119,2.436528631080208e-8
t7120,3.1974277093629213e-8
t7121,4.7770337660983975e-8
t7122,9.068350784689788e-8
t7123,1.1400652762605414e-7
t7124,1.0176846050966845e-7
t7125,8.483494620650476e-8
t7126,8.624607679310724e-8
t7127,1.0458406358397294e-7
t7128,1.2634727555987793e-7
t7129,1.2389845829249232e-7
t7130,1.2123751499400748e-7
t7131,9.258569186129509e-8
t7132,6.685947270612868e-8
t7133,5.220906312576995e-8
t7134,4.335651378857923e-8
t7135,3.901970719283374e-8
t7136,2.7307969992722236e-8
t7137,1.792903453457913e-8
t7138,1.220969748446339e-8
t7139,1.0869128071350997e-8
t7140,9.95326267648839e-9
t7141,1.1232172422136642e-8
t7142,1.3368202665056732e-8
t7143,1.7153658396613946e-8
t7144,2.3232765917951997e-8
t7145,3.6677609539305795e-8
t7146,7.343544408785445e-8
t7147,1.197169156451837e-7
t7148,1.0299037828919577e-7
t7149,8.785709587770562e-8
t7150,9.3034418888541e-8
t7151,1.25640654487092e-7
t7152,1.3701926362514977e-7
t7153,1.316707975091063e-7
t7154,1.259596205502471e-7
t7155,1.0616580352910724e-7
t7156,7.661846578632641e-8
t7157,5.820426578377659e-8
t7158,4.8058577827842616e-8
t7159,4.2036464659516326e-8
t7160,2.8139737468787617e-8
t7161,1.8024035495570368e-8
t7162,1.282180442680095e-8
t7163,1.1273006900339002e-8
t7164,1.0356315017338695e-8
t7165,1.1966658005496229e-8
t7166,1.4850433465847438e-8
t7167,1.9091134718714164e-8
t7168,2.5512426299210488e-8
t7169,3.6619113219337387e-8
t7170,7.597400474710768e-8
t7171,1.024221044964477e-7
t7172,8.446951628072558e-8
t7173,7.332940757066717e-8
t7174,8.034821321386659e-8
t7175,1.0363864492165296e-7
t7176,1.368642287110463e-7
t7177,1.3627271233938517e-7
t7178,1.3342993118140525e-7
t7179,1.1557549915293493e-7
t7180,8.370296189265333e-8
t7181,5.542870775460748e-8
t7182,4.7029140438683295e-8
t7183,4.1391955737102556e-8
t7184,3.091821709861911e-8
t7185,2.2658208501270125e-8
t7186,1.693144221904203e-8
t7187,1.5119825089182183e-8
t7188,1.3069229251135999e-8
t7189,1.512598524263171e-8
t7190,1.8474333813867075e-8
t7191,2.5191161078903073e-8
t7192,3.018759344262627e-8
t7193,4.186481144817609e-8
t7194,5.4213786584313585e-8
t7195,5.99496078623242e-8
t7196,5.427891539869811e-8
t7197,4.962734341704324e-8
t7198,5.220271532977442e-8
t7199,6.122614185314527e-8
t7200,1.0267848304859597e-7
t7201,1.0150371761601572e-7
t7202,1.0099933370778575e-7
t7203,8.762440976027318e-8
t7204,6.505911014364279e-8
t7205,5.142240749023704e-8
t7206,4.391338583430208e-8
t7207,3.9206695659480815e-8
t7208,3.187209092787838e-8
t7209,2.4319480824706795e-8
t7210,1.6992678393817734e-8
t7211,1.3432453244569161e-8
t7212,1.1871925205435779e-8
t7213,1.2831995710689019e-8
t7214,1.479840315822479e-8
t7215,1.755827704492027e-8
t7216,2.3781401470708995e-8
t7217,3.614336406780957e-8
t7218,6.210025136706541e-8
t7219,7.849595664218008e-8
t7220,7.220654586997732e-8
t7221,5.989524219876889e-8
t7222,6.373586236711222e-8
t7223,7.481916589561127e-8
t7224,7.637645619318568e-8
t7225,7.366949442569854e-8
t7226,7.388489230172457e-8
t7227,7.062829180894496e-8
t7228,6.407814081412445e-8
t7229,5.4407568918104856e-8
t7230,4.597050469687274e-8
t7231,4.150200447658434e-8
t7232,2.884453106714464e-8
t7233,1.7184047052862286e-8
t7234,1.2394860278984707e-8
t7235,9.251200685184114e-9
t7236,8.787177896309863e-9
t7237,9.355014187836451e-9
t7238,1.0639614917768613e-8
t7239,1.2693028155305659e-8
t7240,1.60614578872293e-8
t7241,2.299952800423674e-8
t7242,3.7189843692015466e-8
t7243,4.7820203122871495e-8
t7244,4.5780818741904525e-8
t7245,4.426122551000621e-8
t7246,4.8813445751005703e-8
t7247,6.12844096698056e-8
t7248,6.584433356882833e-8
t7249,6.531481434849267e-8
t7250,6.486526597903009e-8
t7251,6.434670146568283e-8
t7252,5.931678231575385e-8
t7253,4.13315584301185e-8
t7254,3.652782063730801e-8
t7255,3.3226297085079637e-8
t7256,2.4639621784766277e-8
t7257,1.5972979328663312e-8
t7258,1.1596200079205933e-8
t7259,8.771521480186603e-9
t7260,7.854704078858289e-9
t7261,8.062636594387001e-9
t7262,8.843153240633469e-9
t7263,1.0299870319926777e-8
t7264,1.2623984520376289e-8
t7265,1.769339664616439e-8
t7266,2.675894310330252e-8
t7267,3.1079780726779243e-8
t7268,3.0824535589195755e-8
t7269,3.056536781879504e-8
t7270,3.7624797618791806e-8
t7271,5.273080555602812e-8
t7272,6.059336923567173e-8
t7273,6.265985383253209e-8
t7274,6.245597811003993e-8
t7275,6.026371885401137e-8
t7276,5.2960755385428577e-8
t7277,4.506356386762521e-8
t7278,4.009697009036598e-8
t7279,3.6583554477346114e-8
t7280,2.6356547089165044e-8
t7281,1.7424413023620735e-8
t7282,1.3516450081281913e-8
t7283,1.1261013572194923e-8
t7284,1.0510290706445828e-8
t7285,1.159492192737215e-8
t7286,1.358302076636767e-8
t7287,1.665363223825622e-8
t7288,2.2116034007902323e-8
t7289,3.0516737877312476e-8
t7290,5.852250787954415e-8
t7291,8.118689538918099e-8
t7292,7.359502959398906e-8
t7293,6.525101526264925e-8
t7294,7.199813147438819e-8
t7295,7.917834632541642e-8
t7296,8.880110690996308e-8
t7297,9.099456199824063e-8
t7298,8.952621075916205e-8
t7299,8.230752309871834e-8
t7300,6.560653976676037e-8
t7301,7.965455761607803e-8
t7302,5.988144888411262e-8
t7303,5.0982636979344355e-8
t7304,3.313853812759022e-8
t7305,2.0265808017613014e-8
t7306,1.5553670241079148e-8
t7307,1.3010711789012698e-8
t7308,1.2037255660169306e-8
t7309,1.347038571525822e-8
t7310,1.5555498701994165e-8
t7311,1.9889831583008368e-8
t7312,2.7975114949593934e-8
t7313,5.247742390058285e-8
t7314,1.2805437278182397e-7
t7315,2.542531155060181e-7
t7316,1.97558016362056e-7
t7317,1.4869188019383413e-7
t7318,1.545161764892076e-7
t7319,3.185011333166811e-7
t7320,3.5572849770770876e-7
t7321,3.522652513886695e-7
t7322,3.368070436683662e-7
t7323,2.0447308028742875e-7
t7324,1.1453068590321642e-7
t7325,7.729533271564975e-8
t7326,6.013261118819965e-8
t7327,5.193682849378928e-8
t7328,3.538627431616779e-8
t7329,2.1701529131970877e-8
t7330,1.640410093911937e-8
t7331,1.3613245167422624e-8
t7332,1.2125904609750848e-8
t7333,1.3658095450071088e-8
t7334,1.6131790755992603e-8
t7335,2.1151989153108444e-8
t7336,3.1149546249221444e-8
t7337,6.09758808739105e-8
t7338,2.2051511051431561e-7
t7339,6.905424789376245e-7
t7340,4.98492014125098e-7
t7341,3.271471532099418e-7
t7342,6.097639374524913e-7
t7343,1.9357333983157156e-6
t7344,2.4741481579356786e-6
t7345,1.876048564336215e-6
t7346,6.285438451174123e-7
t7347,2.4565557077303897e-7
t7348,1.3307738673498337e-7
t7349,7.636910170542493e-8
t7350,5.8615971408035875e-8
t7351,4.8424818315736984e-8
t7352,3.296702042879797e-8
t7353,1.9710220981237694e-8
t7354,1.5515258616843723e-8
t7355,1.253872350570021e-8
t7356,1.183448197599314e-8
t7357,1.3581982861082112e-8
t7358,1.583153972110561e-8
t7359,2.0820609280881488e-8
t7360,2.9717459168607614e-8
t7361,5.051928530580836e-8
t7362,1.283807516632525e-7
t7363,1.89794479926132e-7
t7364,1.6343534726625014e-7
t7365,1.341226643279049e-7
t7366,1.5640145694922762e-7
t7367,2.3385541126474394e-7
t7368,2.3615093295250562e-7
t7369,1.8335819407482735e-7
t7370,1.5279594929744045e-7
t7371,1.1708316191417174e-7
t7372,7.630021375352421e-8
t7373,5.828913427491789e-8
t7374,4.668307526282598e-8
t7375,4.03734763952629e-8
t7376,2.9458020875922916e-8
t7377,1.8722339287070705e-8
t7378,1.3958306916041059e-8
t7379,1.1570842641091695e-8
t7380,1.1474951011858555e-8
t7381,1.3180608936574965e-8
t7382,1.4397638759699878e-8
t7383,1.76870132057104e-8
t7384,2.379544408563282e-8
t7385,3.561710302785742e-8
t7386,7.27556147777697e-8
t7387,1.0726079269944383e-7
t7388,1.0180867311940826e-7
t7389,9.324469001801307e-8
t7390,9.669291995229614e-8
t7391,1.0873681990078916e-7
t7392,1.085604799236721e-7
t7393,9.500395257351377e-8
t7394,8.754282288900197e-8
t7395,7.77439839367183e-8
t7396,6.544078503340481e-8
t7397,5.3121076642295324e-8
t7398,4.585500035534911e-8
t7399,4.0713378509817395e-8
t7400,2.8341223493790923e-8
t7401,1.70539016021303e-8
t7402,1.1923200075595819e-8
t7403,9.253509763810273e-9
t7404,8.787049012751077e-9
t7405,9.441312125003442e-9
t7406,1.078443550594966e-8
t7407,1.285262295080324e-8
t7408,1.6401862244577765e-8
t7409,2.3506432854624967e-8
t7410,3.979125655280124e-8
t7411,5.073804767419904e-8
t7412,5.047465759372599e-8
t7413,4.819650073430339e-8
t7414,5.824728842503864e-8
t7415,7.336235147887149e-8
t7416,7.254089265656956e-8
t7417,7.018177796335534e-8
t7418,6.934468124139874e-8
t7419,6.705431830013759e-8
t7420,5.887005177523925e-8
t7421,5.0539384791175085e-8
t7422,4.205460278861318e-8
t7423,3.716681370145105e-8
t7424,2.720897508659234e-8
t7425,1.6503879042702618e-8
t7426,1.1813517683362158e-8
t7427,8.904765492784757e-9
t7428,8.387509389151486e-9
t7429,9.026342650235535e-9
t7430,1.0366125942390034e-8
t7431,1.2549857500151352e-8
t7432,1.712250412564209e-8
t7433,2.4900361094194505e-8
t7434,3.942556628043791e-8
t7435,4.54047798960115e-8
t7436,4.322935621499394e-8
t7437,4.194642771763265e-8
t7438,5.3248862869954524e-8
t7439,7.362809667838012e-8
t7440,7.958845379548512e-8
t7441,8.991783596027623e-8
t7442,8.682289334964308e-8
t7443,8.150875031689428e-8
t7444,6.592395756612276e-8
t7445,5.171001546926992e-8
t7446,4.303204064144051e-8
t7447,3.790422018157054e-8
t7448,2.968833344561137e-8
t7449,1.8703548212392285e-8
t7450,1.4939044293401248e-8
t7451,1.2757043171103147e-8
t7452,1.225992093704364e-8
t7453,1.3953726108477502e-8
t7454,1.6280704114078024e-8
t7455,2.1644194566644327e-8
t7456,2.857307367340625e-8
t7457,5.508380424618433e-8
t7458,1.3971611364482677e-7
t7459,1.7447764347146848e-7
t7460,1.6479464408215348e-7
t7461,1.0936739517876325e-7
t7462,1.2217880337407315e-7
t7463,1.7195594599031664e-7
t7464,1.6361869096254602e-7
t7465,1.1601814908760987e-7
t7466,9.933201444674016e-8
t7467,7.429240671605094e-8
t7468,5.488083461485988e-8
t7469,4.497043966774802e-8
t7470,3.8384462766055654e-8
t7471,3.454122667856118e-8
t7472,2.618330741743348e-8
t7473,1.8285309337055596e-8
t7474,1.4290956112422113e-8
t7475,1.1794651116275548e-8
t7476,1.0802804834425343e-8
t7477,1.202688946168064e-8
t7478,1.4641713916410275e-8
t7479,1.9273487963020394e-8
t7480,2.735449335774545e-8
t7481,4.5830565289378694e-8
t7482,1.1613737680205029e-7
t7483,1.9024794102159296e-7
t7484,1.869384289313703e-7
t7485,1.6096895002679008e-7
t7486,2.1159551570995784e-7
t7487,3.1472684855471845e-7
t7488,2.9832932147774016e-7
t7489,2.3168798273284538e-7
t7490,1.6572760798037456e-7
t7491,1.1651879089960567e-7
t7492,8.045309067633566e-8
t7493,5.996522629835127e-8
t7494,5.043082164786902e-8
t7495,4.5917628945249794e-8
t7496,3.544534660339389e-8
t7497,2.4185232695433504e-8
t7498,1.8130153442440116e-8
t7499,1.411580472345514e-8
t7500,1.398812291927267e-8
t7501,1.6365848916104302e-8
t7502,1.970860948669411e-8
t7503,2.632099974382948e-8
t7504,4.1860374887204966e-8
t7505,6.98058795872691e-8
t7506,1.8211757142702284e-7
t7507,2.0752503303921857e-7
t7508,1.947352342572073e-7
t7509,1.5270138739813387e-7
t7510,2.0663577165319445e-7
t7511,2.8807522312101825e-7
t7512,2.7195568603701156e-7
t7513,2.4190703578240853e-7
t7514,1.937651949533704e-7
t7515,1.3240766558415877e-7
t7516,8.30405507153412e-8
t7517,5.349560362748623e-8
t7518,4.458764540033355e-8
t7519,3.9129282506192504e-8
t7520,3.274274620359334e-8
t7521,2.507825649657543e-8
t7522,2.180391251031211e-8
t7523,1.865200597310536e-8
t7524,1.7181353694796156e-8
t7525,1.9967136524168823e-8
t7526,2.4098354800083038e-8
t7527,3.123732233055623e-8
t7528,4.434566173510555e-8
t7529,6.866601164175929e-8
t7530,1.2883561505383488e-7
t7531,1.6040365204637304e-7
t7532,1.4410448750059771e-7
t7533,1.2733172190832352e-7
t7534,1.3914119244969852e-7
t7535,1.8971400893384708e-7
t7536,1.9359252061646482e-7
t7537,1.970663757246048e-7
t7538,1.886234159132502e-7
t7539,1.2310325429086646e-7
t7540,8.405830191228914e-8
t7541,6.269283102791699e-8
t7542,5.041372038739494e-8
t7543,4.382788692355311e-8
t7544,3.147344464661787e-8
t7545,1.830035524893731e-8
t7546,1.4251382698368567e-8
t7547,1.1897224122586483e-8
t7548,1.0990553757195424e-8
t7549,1.257231532014952e-8
t7550,1.5055456802656065e-8
t7551,1.8884516114502153e-8
t7552,2.65207153097598e-8
t7553,3.940453210296549e-8
t7554,9.731539362354494e-8
t7555,1.6151522938738476e-7
t7556,1.5066467392264097e-7
t7557,1.152390018942778e-7
t7558,1.2631868284597005e-7
t7559,1.7340235391810072e-7
t7560,1.68930382343105e-7
t7561,2.3743849496929157e-7
t7562,2.400183761221308e-7
t7563,2.1540975711544272e-7
t7564,1.5598715392245613e-7
t7565,1.0708678038189288e-7
t7566,7.88417547234395e-8
t7567,6.539026819607321e-8
t7568,3.951231786387541e-8
t7569,2.288137402082374e-8
t7570,1.605759507953409e-8
t7571,1.2156328379119219e-8
t7572,1.1419270650225917e-8
t7573,1.2403412304814376e-8
t7574,1.4245483246616744e-8
t7575,1.709305395034233e-8
t7576,2.324863279151638e-8
t7577,3.562807080309459e-8
t7578,7.553247010302949e-8
t7579,1.1020589194606426e-7
t7580,1.0739001766336396e-7
t7581,1.0672978612574405e-7
t7582,1.442687782247598e-7
t7583,5.380416265391448e-7
t7584,6.72910133755206e-7
t7585,5.036256417511122e-7
t7586,2.320354807271153e-7
t7587,1.323497673087462e-7
t7588,9.784326517986859e-8
t7589,7.541957734868082e-8
t7590,6.235000020507075e-8
t7591,6.603450231720717e-8
t7592,4.5822762867728824e-8
t7593,2.141168358464707e-8
t7594,1.4690117868052347e-8
t7595,1.0646854006426112e-8
t7596,9.511076380147082e-9
t7597,9.813316818022332e-9
t7598,1.0891974760192038e-8
t7599,1.2820485255148023e-8
t7600,1.622072511660931e-8
t7601,2.3839187360143516e-8
t7602,4.0045906347545834e-8
t7603,4.859350754663462e-8
t7604,4.684005321682736e-8
t7605,4.627856978077013e-8
t7606,5.858755316543025e-8
t7607,9.663201703310657e-8
t7608,1.2062760196316246e-7
t7609,1.2118720629542417e-7
t7610,1.2120344385482835e-7
t7611,1.1337640523905272e-7
t7612,8.338441172376976e-8
t7613,6.135941360620613e-8
t7614,5.082787726575101e-8
t7615,4.451901387249513e-8
t7616,3.2597094296359895e-8
t7617,1.9555321842133942e-8
t7618,1.511309141672886e-8
t7619,1.2496397914768543e-8
t7620,1.1728867021763143e-8
t7621,1.2972648266043526e-8
t7622,1.49328471620252e-8
t7623,1.9139512089499822e-8
t7624,2.6650486069444363e-8
t7625,4.7613742133779844e-8
t7626,1.3131759580992141e-7
t7627,2.2227863687336284e-7
t7628,1.9269207173939315e-7
t7629,1.1915699283069691e-7
t7630,1.448250259742666e-7
t7631,2.392296522128782e-7
t7632,2.3267297203501064e-7
t7633,1.777747367763814e-7
t7634,1.4223851330620692e-7
t7635,1.0071786183519646e-7
t7636,7.180687846170004e-8
t7637,5.766238649969837e-8
t7638,4.957096945765248e-8
t7639,4.545224967271574e-8
t7640,3.236476093760153e-8
t7641,2.115551540375812e-8
t7642,1.660187558998544e-8
t7643,1.4097127137353992e-8
t7644,1.3001431554202123e-8
t7645,1.4414974736349311e-8
t7646,1.698281891344321e-8
t7647,2.216736117332095e-8
t7648,3.1726866890488206e-8
t7649,5.280402963108908e-8
t7650,1.8726968496672823e-7
t7651,5.896866869923772e-7
t7652,4.0075436491924583e-7
t7653,2.619161129214421e-7
t7654,3.196155225108881e-7
t7655,2.422351342568354e-6
t7656,1.6807433103201412e-6
t7657,1.5047257238409146e-6
t7658,9.432133265095137e-7
t7659,3.8861200863419666e-7
t7660,1.6126994849752805e-7
t7661,9.5687486902686e-8
t7662,7.215047810958471e-8
t7663,5.951392697099844e-8
t7664,3.8731054388994496e-8
t7665,2.247381864320989e-8
t7666,1.676357434483094e-8
t7667,1.4051625357758514e-8
t7668,1.2784279457653592e-8
t7669,1.4284639710437919e-8
t7670,1.6833509928963853e-8
t7671,2.2023795799361354e-8
t7672,3.2414074073240886e-8
t7673,5.919233701520295e-8
t7674,2.0658414152701175e-7
t7675,3.636562000010323e-7
t7676,3.169338720504858e-7
t7677,2.357345314292817e-7
t7678,2.9811869161899795e-7
t7679,5.075430724277851e-7
t7680,4.863827346906362e-7
t7681,3.972242684221397e-7
t7682,3.4715899762352076e-7
t7683,2.0776636646300916e-7
t7684,1.2766294884949217e-7
t7685,7.354385048273427e-8
t7686,6.029292151518107e-8
