Zone,1,2,3,4
t153,1.7629264975737384,1.7985394956372462,1.7629225357817746,1.798534729192075
t154,-10546.040930249139,-10546.04093018552,-10546.040930274692,-10546.040930186868
t155,-10546.040932332051,-10546.040932272092,-10546.040932355678,-10546.040932269154
t156,-10546.040932468564,-10546.040932406157,-10546.040932492864,-10546.040932400623
t157,-10546.040932394231,-10546.0409323249,-10546.040932421374,-10546.0409323159
t158,-10546.040931893154,-10546.04093181587,-10546.040931922455,-10546.040931804051
t159,-10546.040925345116,-10546.04092526272,-10546.040925377654,-10546.040925252575
t160,1.8338030568276067,1.8708488370867442,1.8337701526213124,1.8708157137049186
t161,1.8708179367636892,1.9086120770141373,1.8337721511559508,1.8708183629314523
t162,4.464945200755559,4.555146077009271,4.376530424108556,4.4649456466850825
t163,4.464952323350451,4.555153283897424,4.376537420528324,4.464952732218113
t164,4.464950202121481,4.555151125522976,4.376535338993965,4.464950568095865
t165,4.464949192210542,4.555150097307968,4.376534347611838,4.4649495178807985
t166,4.464950708829731,4.555151617503134,4.376535838239613,4.464951018342491
t167,5.228163371772361,5.333782686765047,5.124635380633402,5.22816367302996
t168,5.228172703238673,5.333792211306567,5.124644522778449,5.228173006840659
t169,5.228073370703149,5.333690860930691,5.124547163066954,5.228073648902407
t170,4.464951612140154,4.555152528995928,4.376536722227111,4.46495187656141
t171,4.464950781295366,4.555151714522696,4.3765359011681655,4.464951034388585
t172,4.464942902319015,4.55514370926287,4.376528170929503,4.464943141352059
t173,1.9431042040778592,1.9823587675495622,1.9046268825620754,1.9431044132857205
t174,1.943101707467646,1.9823561752848375,1.9046244603709155,1.9431018759368288
t175,1.9431043446622365,1.9823588284201827,1.9046270617850385,1.9431044877284753
t176,1.9430947003011885,1.982348741801422,1.9046177312261823,1.943094751138762
t177,1.7629270935264993,1.7985402866907307,1.7629243979729146,1.7985295322341108
t178,-10546.040930171524,-10546.040930111376,-10546.040930195742,-10546.040930111094
t179,-10546.040932381624,-10546.040932324422,-10546.040932405065,-10546.040932318068
t180,-10546.040932535629,-10546.04093247808,-10546.040932559055,-10546.040932468939
t181,-10546.040932481812,-10546.040932419306,-10546.040932506878,-10546.040932407699
t182,-10546.040932229991,-10546.040932162694,-10546.040932256816,-10546.04093214879
t183,-10546.040930241401,-10546.040930169269,-10546.0409302696,-10546.0409301549
t184,1.8337676186597685,1.8708128850499919,1.8337665061856032,1.8708119479413956
t185,1.8708189641008441,1.9086129681513044,1.833773239837931,1.8708193620728866
t186,2.0153845698958293,2.0560993508269827,1.9754759547870124,2.0153849797451264
t187,5.804593727929897,5.921858180424157,5.689651260984228,5.804594087667608
t188,4.464986484925367,4.555188159239701,4.376570899274957,4.464986798111081
t189,1.943102741147502,1.982357271154284,1.904625449882354,1.9431030111393
t190,4.464943002164829,4.555143806584695,4.376528270950086,4.4649432654694765
t191,4.464955603138784,4.555156635524216,4.376540626040252,4.46495585832533
t192,5.609745975637307,5.7230740797680495,5.498661881963686,5.609746234168321
t193,5.609705548279563,5.723032830444259,5.498622256847327,5.609705798104684
