Zone,1,2,3,4
t210,1801.8896772717533,1838.2912223086826,1766.208700052421,1801.889735767704
t211,1998.5919895687973,2038.9672884336164,1959.0159159604336,1998.5919407193337
t212,1998.503924347416,2038.877437122243,1958.9295957697445,1998.5038635511892
t213,1801.887937848236,1838.2894127785808,1766.2069966131528,1801.8879370064435
t214,1801.8899453628521,1838.2914640442036,1766.208962129006,1801.8899066547724
t215,2107.2801345808616,2149.8511376112115,2065.5518168708186,2107.280060384547
t216,2107.2807294444447,2149.8517329092356,2065.5523995129497,2107.2806463210522
t217,2107.2745815127273,2149.8454957840863,2065.546372843785,2107.2745175607406
t218,1801.938092760791,1838.3405896882512,1766.2561532999437,1801.9380308540694
t219,1801.8880898929533,1838.2895687444638,1766.207144500012,1801.8881369381527
t220,1801.2682644984889,1837.6571583435157,1765.5996070797046,1801.2686433799308
t221,1702.8704994239952,1737.2716679172695,1669.1503063836458,1702.8708699802114
t222,1702.8696283501552,1737.2708502055052,1669.1494470877167,1702.8699954239469
t223,1702.8686324217715,1737.2698668983967,1669.148468100217,1702.8690029422696
t224,1702.8700540982436,1737.2711289729887,1669.1499162969637,1702.8703810825405
t225,1053.3197768782582,1074.598559021712,1032.4620725952532,1053.3201012082384
t226,2089.340463505294,2089.3417156817845,2047.968061870245,2089.340995403076
t227,1029.3685683041276,1050.1635139376103,1029.3679602981383,1050.1631321502107
t228,-4.022112233765634e6,-4.0221122336906684e6,-4.022112233793381e6,-4.0221122336724466e6
t229,0.003600165032027968,0.0037828214490177965,0.003516841453328399,0.003811054913411803
t230,2010.810643084117,2051.432645142331,2010.8087871014022,2051.4311275100526
t231,1122.6008453934805,1145.2792290653906,1100.3717166118884,1122.6016272184215
t232,1603.962815613453,1636.365968976754,1572.2012569272692,1603.9633316723832
t233,1801.7855863034556,1838.1850874299491,1766.106701405666,1801.7860656706325
t234,1801.8907122508704,1838.2922586499105,1766.2097089462761,1801.8906676365837
t235,1813.5200645493312,1850.1565615565482,1777.6087900949703,1813.519963150667
t236,1812.2236335032712,1848.8339196948289,1776.3380307220118,1812.2235187244783
t237,1812.2197151438495,1848.829894476228,1776.3341886031244,1812.219578684472
t238,1940.205493766088,1979.401280526974,1901.7855982882925,1940.2053889955173
t239,2107.2810176058592,2149.8520326135254,2065.5526943466784,2107.280892537891
t240,2107.2816824174265,2149.85267571862,2065.5533471523536,2107.28153523928
t241,2107.281079241552,2149.852085739807,2065.552755522416,2107.280947099244
t242,2107.2794212789013,2149.8504243985913,2065.5511298777215,2107.2793066662593
t243,1812.2234515404953,1848.8337052067845,1776.3378520999295,1812.2233170250197
t244,1801.8884436931257,1838.2898284362798,1766.2074963065154,1801.8883824398304
t245,1801.8694922834675,1838.2703932950158,1766.188935993894,1801.8697908889058
t246,1702.8706938834935,1737.271704421206,1669.1505099697204,1702.8710857910817
t247,1749.053757627168,1784.387874413715,1714.4190527107373,1749.0541490158798
t248,1656.6259497574022,1690.0930646242884,1623.8214700860915,1656.6263846141856
t249,740.9875094890341,755.9565600025855,726.3146771700508,740.9879032037476
t250,726.4168654142013,741.0903357071516,726.4022829164699,741.0769367715727
t251,0.034075948792235335,0.034639505012301605,0.033761195980649715,0.034561620257034124
t252,-4.0221122745729806e6,-4.022112274500695e6,-4.0221122746016704e6,-4.0221122744813897e6
t253,-4.02211226791222e6,-4.0221122678342466e6,-4.0221122679429604e6,-4.0221122678159466e6
t254,2107.2406724636703,2149.8107839169097,2107.2396704351477,2149.810112961401
t255,741.0772663366827,756.047964973199,726.4032236498939,741.0782407400566
t256,741.0737600346044,756.0448098617965,726.3991170466289,741.0743352889588
t257,1298.3884116138481,1324.6184834052656,1272.677707049566,1298.3890267001223
t258,2107.282811685224,2149.853927239772,2065.554438198482,2107.2827777106913
t259,2107.2827080264196,2149.853564621894,2065.5543480687193,2107.2824984255108
t260,2107.270638893881,2149.841373456824,2065.5425176571443,2107.2705013407053
t261,1801.893013676203,1838.2945001898092,1766.2119748062926,1801.8928868226042
t262,1889.8771601193387,1928.056102307666,1852.4538600871613,1889.8770142273818
t263,2107.2772804692504,2149.848150391701,2065.549024146642,2107.2771410520986
t264,1801.8876380706683,1838.2890158331406,1766.206707992858,1801.8876199439662
t265,1801.8867053378226,1838.2880573637553,1766.2057966880643,1801.8867799804916
t266,1801.8824877398727,1838.2837361915288,1766.201666759806,1801.8826846915574
t267,1702.9040837967448,1737.305704000803,1669.1832388832265,1702.9044515152766
t268,1702.8706710793308,1737.2717855310411,1669.1504817093244,1702.8710391910379
t269,1702.8699691533739,1737.2711537002335,1669.1497882831204,1702.8703334810461
t270,1702.8694661862257,1737.2706938695717,1669.1492903812964,1702.869822834381
t271,741.0706834536586,756.0414137553254,726.3961030825994,741.0708978737267
t272,768.5686423349472,784.0951720662263,753.3494755366731,768.5690263586903
t273,713.5708370958813,727.9857184666982,699.4410276011757,713.5712223650388
t274,726.326149173315,740.9986365557958,726.3246653409393,740.9976972185623
t275,-4.022112264167114e6,-4.022112264097076e6,-4.0221122641954147e6,-4.022112264080263e6
t276,-4.0221122765617864e6,-4.0221122764901193e6,-4.022112276590107e6,-4.0221122764716567e6
t277,-4.0221122760158414e6,-4.022112275938662e6,-4.02211227604571e6,-4.022112275919849e6
t278,-4.0221122645959007e6,-4.0221122645140453e6,-4.02211226462698e6,-4.0221122644975665e6
t279,672.4230303437571,686.0069570571817,672.4218035523471,686.0059790153341
t280,741.0656591699942,756.0363716686012,726.3914466915504,741.0662310740595
t281,741.070621093795,756.0416757660423,726.3959888221217,741.0710702780974
t282,1702.896327229827,1737.2981646246858,1669.175602200098,1702.8967472515803
t283,1702.891519297165,1737.2931361679805,1669.170905003014,1702.8918649643517
t284,1702.8709299688585,1737.27216505574,1669.1507189351032,1702.8712466231698
t285,1702.8703565305268,1737.2716023712217,1669.1501532878087,1702.870655086637
t286,1702.8708538705416,1737.2721100027738,1669.1506389330514,1702.8711393030153
t287,2107.262463914413,2149.8332340103348,2065.53449318096,2107.2627337073686
t288,2107.275661084693,2149.846689564618,2065.547426867443,2107.2759294979637
t289,2107.270656791461,2149.841583199376,2065.5425233710866,2107.2709270135056
t290,2104.0058028523367,2146.510771483018,2062.342321977544,2104.006066865878
t291,1702.87146168565,1737.2727495352042,1669.151230423945,1702.871718035648
t292,1702.869881443817,1737.271191819056,1669.1496740460489,1702.8701241020076
t293,1702.8664511862498,1737.2677289807675,1669.1463051573296,1702.8666777133
t294,768.6527817164441,784.1810755519806,753.4319130245892,768.6529988691369
t295,713.5040115097752,727.9178082357494,699.3753465247825,713.5039780928489
t296,741.069032613917,756.0397333806073,726.3945470677431,741.0690608655929
t297,672.3569002942509,685.9386771250932,672.3543607322521,685.8869801659271
t298,-4.0221122741822544e6,-4.022112274119731e6,-4.0221122742080474e6,-4.02211227412352e6
t299,-4.022112277318007e6,-4.0221122772524217e6,-4.022112277344318e6,-4.02211227724969e6
t300,-4.0221122775805993e6,-4.022112277512169e6,-4.022112277607527e6,-4.022112277505916e6
t301,-4.022112277405357e6,-4.0221122773304107e6,-4.022112277434281e6,-4.022112277321173e6
t302,-4.0221122763944645e6,-4.0221122763135578e6,-4.0221122764251214e6,-4.0221122763033295e6
t303,632.906379682382,645.6920974888031,632.9055347337272,645.6911550551246
t304,713.5050397658501,727.918936490065,699.3767279048636,713.5056008980451
t305,713.5108574431242,727.925135290893,699.3819769081272,713.5112242211616
t306,1942.7423218963665,1981.989569626748,1904.2721616348576,1942.7426719895902
t307,1942.7554094418022,1982.0028492179167,1904.285003160925,1942.7557062908136
t308,1702.8715764872313,1737.272887337337,1669.151343306676,1702.871845525389
t309,1702.8700068427547,1737.27130265743,1669.1498015358297,1702.870264062902
t310,1702.8710354919074,1737.2723423012055,1669.150810161869,1702.8712857630655
t311,1942.7670842344792,1982.0147696680806,1904.2964400097947,1942.7673397545614
t312,1942.7671006623427,1982.0147805042209,1904.2964568436025,1942.7673613242403
t313,1702.8750455628322,1737.2764100482832,1669.154744641212,1702.8753018010798
t314,1702.8709099969185,1737.2722001049538,1669.1506906462282,1702.871168023005
t315,1702.870237128268,1737.271525997865,1669.1500300057298,1702.8704955028106
t316,1702.869441537967,1737.2707310331514,1669.1492485724652,1702.8697014017253
t317,1702.8650620346018,1737.266280091512,1669.1449541505328,1702.8653169403026
t318,1702.6847033051274,1737.0822899240172,1668.9681653327896,1702.6849536702236
t319,768.6288549727035,784.1566084842265,753.4084813623236,768.6290975205192
t320,713.5151136117313,727.9292639689271,699.3862020683741,713.515309086578
t321,713.478708324915,713.5214447721876,699.3748477548568,713.5029944035447
t322,-4.022112237778542e6,-4.0221122377193295e6,-4.0221122378035304e6,-4.0221122377115055e6
t323,-4.0221122774070404e6,-4.022112277349006e6,-4.0221122774306484e6,-4.0221122773350305e6
t324,-4.0221122776552704e6,-4.0221122775944863e6,-4.022112277679603e6,-4.022112277579042e6
t325,-4.022112277526095e6,-4.0221122774596293e6,-4.022112277552275e6,-4.022112277442361e6
t326,-4.022112276580258e6,-4.0221122765074167e6,-4.02211227660862e6,-4.0221122764891563e6
t327,0.022608743861996978,0.023012407515080796,0.022365771846336868,0.022990737744729154
t328,713.4996296499114,727.9128961805094,699.3750744170593,713.503834821871
t329,713.5051571551331,727.9192410301316,699.3764340377718,713.5056210817073
t330,1702.8693071039104,1737.2706180935472,1669.149116827598,1702.8697723690602
t331,1702.8743303064996,1737.2756367485333,1669.154058508385,1702.8747392544767
t332,1702.8705050519732,1737.2717575390109,1669.1503053650097,1702.870895851927
t333,1702.8700067153325,1737.2712564565938,1669.14981491773,1702.8703795593754
t334,1702.8730163798623,1737.27429516156,1669.1527668724625,1702.8733848418462
t335,2107.2785798798022,2149.849655970318,2065.5502964986695,2107.278943400233
t336,2107.2796395041164,2149.850730061972,2065.551334333517,2107.2800001093105
t337,1735.0778298476428,1770.1296841416865,1700.719862578356,1735.0781792050757
t338,1735.0441814905562,1770.0953536740346,1700.68688047977,1735.0445288680173
t339,1702.8714738617487,1737.2727148712636,1669.1512544773548,1702.8718104851218
t340,1702.8703549495476,1737.2716091200673,1669.1501544018006,1702.8706811991667
t341,1702.869182632713,1737.2704526927998,1669.1490007302177,1702.869497566677
t342,1702.8656851936735,1737.266908594036,1669.1455692750276,1702.865996238005
t343,1702.8523072714156,1737.2532687017522,1669.1324557277965,1702.8526235037202
t344,741.0722037176739,756.043165412009,726.3975654275778,741.0724980075503
t345,713.5033518997074,727.9092712039907,699.3762743512794,713.5047638146714
t346,-4.022112219407419e6,-4.0221122193472744e6,-4.0221122194325896e6,-4.0221122193373498e6
t347,-4.022112277550778e6,-4.022112277494542e6,-4.0221122775738067e6,-4.022112277480836e6
t348,-4.02211227780005e6,-4.0221122777438904e6,-4.022112277822786e6,-4.0221122777292607e6
t349,-4.022112277758723e6,-4.0221122776986654e6,-4.022112277782788e6,-4.0221122776823975e6
t350,-4.0221122774694934e6,-4.0221122774048797e6,-4.022112277495279e6,-4.0221122773871864e6
t351,-4.022112272702645e6,-4.022112272634629e6,-4.0221122727297936e6,-4.02211227261726e6
t352,699.3747493138309,713.502775155448,699.3732171720112,713.5018350540969
t353,713.504449627826,727.9183909206595,699.3757994404943,713.5048816079403
t354,1702.8583421619405,1737.2594588985671,1669.1383640616234,1702.8587993420724
